total_land_area,total_trees,ghg_emission,air_quality_index,emission_quality,latitude,longitude,tree_sufficiency_rating
16909.12041761294,514,947.7753979391999,268.0660843300404,0.8681226285626072,9.912544180859086,80.28825652927335,1
37130.49679200218,4928,200.9648062445636,214.44465175113498,0.5389496768630486,36.62435343560499,69.32729748048015,6
24324.88833906956,4949,906.714374827671,127.60856329568361,0.6393870726545161,19.61817331799363,93.8209934559157,4
19418.525972142696,4365,62.920958843366385,96.81259042642483,0.7588276223720112,12.948251257341633,94.94452023642496,6
20329.33764993173,1823,315.30532077264405,79.05096574932928,0.6895669897010699,35.13457452617547,91.58103442241016,4
23512.891651893344,166,295.26379612541297,62.55922481444024,0.7577711837331504,9.31735360066559,71.08401867471385,1
39465.81064801579,2153,630.1014568020967,238.5258119876891,0.7860535161200719,21.63306340076052,94.10648675346424,3
44712.149758071486,1424,139.91270225951743,108.96074973581884,0.6302363775081498,30.336586709810575,68.69471423845619,5
47811.399638692485,3253,883.5241357213562,56.063234010813765,0.429074047816981,17.185763787519328,80.89265537385296,3
39558.26592650946,4453,830.2658943803908,149.31766296049733,0.3188279347447084,23.336205427181234,82.51808596894044,4
16454.937891652626,3596,655.545161488425,170.65177014808472,0.9126129129875085,28.311977473100256,92.18606092976383,4
34718.60059824056,4027,463.82969347427576,92.30755772503173,0.9729323601743982,35.6073162090383,89.77491719016516,5
22442.553078714205,4367,933.6264817206576,61.01208404063745,0.42189647958838805,10.97837653885987,91.11580999849669,3
13478.860480256508,1246,832.4390891733503,97.28137077451721,0.2010796561650702,12.559574407732672,93.16912753716386,1
42202.70739187021,3461,504.32199660043244,219.7756904591436,0.30028359440478813,22.75725596062794,81.80605669428904,5
2882.891099153925,846,704.8546209097681,70.5609193128016,0.7036006113884706,20.13577387335136,90.62731825199798,1
45186.337614635755,3942,571.2606526578877,188.75925763924846,0.2556400329624977,19.91308865982633,69.97295973775773,5
23612.395766611975,200,592.062816004382,86.60299697704167,0.8021100457548893,16.61188358514844,80.89184625976563,1
32222.87236360574,3299,337.6663087430966,98.92229339510484,0.9307272158872422,24.259859156759727,68.87384757121959,5
33308.34218808335,161,467.4637585786478,148.26947081667467,0.9672863635709624,33.61536174880577,94.54413689423923,1
44860.76929462028,732,87.34021648184677,75.20633401343284,0.10839295537740162,12.666805875598051,95.79399967663471,5
32196.81442619316,1211,363.7752047479466,93.30087569555322,0.9623387484589749,14.243303555376972,70.43423274835672,3
31082.745653243026,2429,698.8702302085304,137.23810286283853,0.766174977216656,27.453881436187984,83.44617268782505,3
4265.9499874738085,210,953.6838702011245,132.41725137459173,0.17564520903742203,9.62973197433182,77.4290485837692,1
26401.993075315,1475,963.4334716353901,237.31787141893298,0.47371642190085383,27.53916178732719,77.93349425522347,1
8358.28104003504,3711,560.1656404336427,68.6955762816061,0.7300409271215581,17.119228375036784,81.07030177988905,4
37134.25466735279,327,610.5560292914862,265.11268391658587,0.9610169433949444,18.377764010600437,71.62691299238197,1
26098.87411982105,3441,193.86397364595783,254.05804268486372,0.24772725425025333,19.760931840864107,73.24233576473347,6
34331.16118120931,1606,698.3550270125954,241.4979099229846,0.21495995373425858,18.13803928325973,84.7436911437104,2
3041.972129516829,4642,79.95220474764238,127.34309061578313,0.5251123479356907,32.39507901710644,68.54392137368716,6
5154.808786244358,1965,291.83882894145006,255.72044638519688,0.9712890043646403,35.43598526460896,85.39422963841182,5
36099.84601507143,4800,671.6797138125878,95.7005200723202,0.9742412937322095,23.892332784169465,77.24859844581341,5
4532.132463934995,3157,317.2070302280544,81.10230146375706,0.3051232669476184,24.874476466213242,92.13398602931605,5
4491.579660497671,352,59.348405373309774,61.23908337237184,0.3874124331743116,10.04401013238962,85.40018872413182,4
1593.315286509485,4583,833.5517052574542,284.827590751394,0.9172287870801891,28.682565922469017,88.53464482065299,4
47868.568516674524,2823,317.2267070632174,127.00272442631842,0.7613573417668578,24.938867315958436,71.31833025590042,5
37137.90961349134,4331,72.47417261009164,279.4044700444765,0.9750847857918564,9.461441190420409,75.71000857576897,6
18309.319016601145,3295,84.04028285783653,118.15339037983243,0.9038335267139989,13.754344345079396,96.90341866018906,6
15530.243483095106,4818,259.2412108008661,276.8914898340874,0.293586445282369,13.85635919138432,80.57591516036749,6
18135.458257546627,1050,186.235787749311,275.9822632115221,0.7837541734714151,12.958070606357417,78.40709095440208,4
38958.02302787791,3884,776.5571166023493,280.9190112526782,0.14370870840410496,27.100732684060535,93.34180541034095,4
33407.15994245031,4056,328.4672062003641,174.03835982104846,0.8360495008673265,34.924748845317296,68.95916365703091,6
10074.58282550593,4828,806.6488271894342,266.48657169972296,0.6414010862001472,30.12628443539242,83.50842748860747,4
9531.357431370134,1768,182.10753784492127,287.69147404183,0.9604908663728156,21.843831071203482,74.0974591997918,5
5821.3868359564685,3880,497.9503877486429,131.15423547429486,0.9640292099221706,19.717487641549976,78.67643095215914,5
33354.83326536557,3231,691.1567622175975,154.71860142063878,0.14573359812191974,19.207285053967453,73.79353508423951,3
38454.26044886506,2932,655.4709453271963,229.810046833936,0.24446933700019108,25.436161773178927,69.09686002691252,3
13987.274987925197,1048,605.1181158309661,125.08995543082523,0.5357863425868225,18.417399109391553,80.07885188508814,2
2026.3030905147277,334,925.573385911858,238.45232722816473,0.8915441724515343,14.557537164472798,90.8868876146576,1
5026.411706344939,470,236.23989622967693,68.47303630338348,0.8330006280664507,25.482444290691905,95.60667854617984,2
48425.141707406496,2210,498.78201241748434,180.87459607213555,0.9679330237166008,19.33045698939962,86.09173626369036,3
15476.794096393593,3115,885.1526245716847,80.5783710209363,0.6562757054002067,8.409620045171181,79.27627567822893,3
38691.93424406855,2325,87.11482793920547,123.33086910916911,0.3309071676054586,8.644702293436461,90.32580293287177,6
31608.514873858923,1544,65.3293855705445,114.656348121618,0.1225959755546596,15.949961723478133,82.65149551944741,6
19715.0423429919,3934,240.96926468270848,259.73301839066653,0.30063384164849405,22.860243785699048,78.66098811682919,6
11078.6758475822,4673,636.6910073426383,98.37931385154937,0.7077458781582622,18.272945722371674,73.19360108403626,5
6947.934489810915,2593,267.28083018530884,252.11198003977972,0.9336473410087118,8.697599419239006,91.08776954577466,5
31135.635433904463,4176,198.337484970711,248.49008647698048,0.38881330057743835,14.471401148843972,82.51234792499348,6
38957.05525125161,4307,464.2142922047092,174.72076388930748,0.8881338972603658,10.796159951563867,95.95030849802083,5
32551.308423515402,1891,617.4620880817174,108.4608138990324,0.4554084235070409,35.51032803948108,91.25537841011288,2
26984.80452920876,4850,256.072129946573,106.72408498905568,0.3774441244316953,17.07218819322727,80.18046745512603,6
3055.609948150177,771,307.68427485650466,166.23116177896196,0.5579598185252362,8.42822477626938,89.48465118515625,2
48455.95010212481,1451,617.4237117633987,52.20225184837908,0.4980461431686537,27.156334307584242,81.14835329271006,2
40136.99539107415,495,946.2810377695581,182.83768865284154,0.9224198816653163,14.740990274726698,70.31610612401367,1
15348.279798347272,2841,677.9943101637074,288.19488144176387,0.5214312526673138,24.43535139589912,82.98375049518835,3
49018.54613858368,4572,785.0751021487143,88.67672046564913,0.3496018485007679,12.371618183675148,93.10612996649034,4
30492.19789217978,3817,373.1419938079141,193.33640536890084,0.8583090197517133,36.53638381855147,92.80779823699348,5
29538.710252155077,2601,279.5318157906214,290.4446721611142,0.99887456049361,36.13751641039466,84.67404049555927,5
37655.58579204707,2017,459.7250657705963,265.13053487290006,0.6833542772631915,27.02351719901887,79.02068255603065,3
40776.71961641674,3938,809.0615004245569,262.59502909533506,0.32541523204272277,28.508876032839762,68.29291746700078,4
33167.45175924363,4866,461.7366453726503,255.46248259904726,0.31493356931186134,20.35048784745789,77.03088358924587,5
7276.691571943801,2781,848.2581547019624,127.2559015140464,0.15193602659373384,35.9032010171269,96.7044487419243,3
17575.10779373042,2679,988.8842608881758,272.6542078167031,0.16956373466267638,20.288448990764827,89.06823996549684,2
46476.098375976435,2014,81.30639907303298,285.33508780829277,0.9234847856644862,14.944571924833747,88.81006835092683,6
12006.164980348743,1107,54.95605452286665,173.94810582475986,0.18683839634459548,11.345979678513217,90.07141831962107,6
19236.18416803815,4881,158.0938058842282,138.64276181486468,0.535909463449101,14.035633709117182,85.98328811691638,6
22171.767264265603,807,390.52597897700275,153.55725390146404,0.7283096017238604,24.59419161393294,84.98990105807523,2
22530.844495028156,1845,139.73178705397808,133.5516104578164,0.8653193044962428,15.107659820239673,81.15495840551003,6
31034.03954223175,1693,871.9578328425685,103.10461050613502,0.2541438552283546,26.973233424978798,80.87408581642092,2
47210.71604949067,4899,32.914788516793166,204.61211756322234,0.49400081121282113,19.083351076666354,93.25460520767876,6
12793.942879792743,73,322.6347891724643,190.64922156133073,0.3263321755123998,33.71931425710008,79.41023158920663,1
6953.567438744985,1289,192.8476831992633,165.6462677598189,0.33024078096994147,24.195863956501743,92.36846173796393,4
10676.05400313693,4200,932.223936855957,73.96134667120795,0.3734553767380083,26.055517539937007,92.29429834312317,3
44459.32011025421,3147,672.7861948411277,249.22324117649995,0.6284045929766205,24.140234286787635,90.35604778090382,3
32644.729820105094,1354,912.9099538868608,93.7333906876973,0.11491972451702939,33.681494451539706,69.09162959603994,1
15009.432672718847,2592,972.6054232072894,78.64051084901203,0.46788965768397517,9.839167469946549,72.29119508770498,2
40981.400009462246,3762,502.12726124059554,205.76784887073686,0.2681471217095133,9.953112505631609,77.12644912340893,5
43207.12982180837,4005,241.975916967546,149.6610903094308,0.9704066576613714,28.350467102817703,92.57846692552496,6
42479.202595823626,4579,201.79149833462338,64.95211883808237,0.6244562433252793,30.270953159397173,93.32452205932881,6
46027.400148338165,4353,230.6896730689821,138.89208874026457,0.8812859219472904,20.57409313017707,69.20516153630928,6
13359.809988494717,4278,711.5073745457829,242.9450880712407,0.27612098809265084,18.216851033573636,77.41701204072936,4
37997.054508567635,1355,50.041270841770725,203.8123013042744,0.8290141293914091,16.060406919956982,92.66114193450404,6
23566.43536643286,4514,60.84746230238772,140.6965057467492,0.47330421517471,14.797451689172885,75.2411042220219,6
42257.92909161301,3224,612.0615129593185,97.95119790864702,0.25992521996446216,34.446799100679556,96.30409589131682,4
36696.04318091905,3678,645.6365752700325,207.94890520119333,0.7851206821494096,16.559046844474,82.1898092307048,4
39045.924878486505,831,668.6102950792355,271.8888252365888,0.7858099878537529,26.7942850785247,95.1820679925539,1
33151.93004637251,616,378.1616995427053,211.56817950397846,0.9962991161776549,30.82574863112504,80.43596543659262,1
9694.009704015636,4672,807.8854398270116,253.22596366255604,0.8028435356183476,8.637030774979845,77.39016888554127,4
27706.31902594998,4182,538.2883418493514,180.38195963859275,0.2307405231344151,8.982350346612412,78.50989508105673,5
49248.8172367009,4323,114.41097370932525,229.4927766852572,0.39029026760715546,17.660984734483712,93.64471689338953,6
46932.01525835883,688,799.1283139966717,274.05669344458806,0.5065542255620314,28.184456585097394,77.58999220236164,1
3115.513054053572,3750,953.5371084077537,243.29474456466377,0.21398752513881558,15.563160422608142,87.4110404223316,3
9075.925970742419,4217,69.43594987233509,277.4634883495364,0.8092350770030327,8.043015422535257,81.62543778161296,6
7454.709899273534,2449,397.43782531357414,157.78490052901498,0.5740286841213278,16.356289098373594,95.30846447307857,4
36573.01558927948,2720,492.64088438640016,276.05506378176415,0.9500046121861782,10.61379368266187,72.62154069006309,4
41071.481162990305,1222,155.00605247753379,205.3918086204269,0.6303773300732383,14.362985867977372,80.43104807295342,5
11462.056949222924,1770,869.0318583050483,267.5121915204234,0.5706091753644286,17.66251002027963,71.61438054519054,2
25786.78195463962,154,291.3081484411436,59.84413260945885,0.1642826376395779,11.713663296993802,84.76604091684548,1
42194.4483725488,1732,785.1784545387785,214.46309547838402,0.23441131445012,28.48457709598214,79.68407654880424,2
36907.27569354628,4366,674.2845372080328,261.9937697194747,0.864573469087736,15.421686728179461,69.76717974204809,4
27569.623069100566,1899,602.0653642423532,93.55050841079994,0.9916083800432275,27.17174917984391,92.64530518323585,2
29927.036832479873,912,200.22142020958887,215.44673336623077,0.47366122230844254,25.371952731813913,78.88992870312673,3
25909.666798897717,3495,228.49648534539665,256.2386785541579,0.8290774753524361,34.04331914311834,82.31529148756346,6
15579.874114622207,2615,56.874920699103626,121.98734240815926,0.6648271896975866,10.550061997995408,79.81788672902377,6
28686.07765009179,348,248.3053054844437,151.311581976598,0.9631533463045423,14.223635229546279,82.17092767504901,1
34755.379800454444,2958,351.989173365909,192.37942962480486,0.31432351189968394,33.090174442275305,68.47343073237492,5
43792.82287717958,4187,834.8138508238011,179.79192222114054,0.5903521687071487,31.841812235185103,91.64832634993127,4
32178.276344983155,820,372.72874004765725,59.79734825928391,0.467916236508336,13.57106115827947,77.63693234643817,2
38294.95531511474,2589,757.0755649379504,74.66802452135336,0.5875443783487138,11.1243443464376,89.00939116835816,3
8843.510112774076,1512,445.0478584825327,75.11664482609032,0.3419722750769697,32.83100247398562,69.88171706605281,3
23616.316246569706,3904,787.0196288739495,115.56697637479375,0.5479715464441697,13.166003647916437,83.19093232244465,4
1457.2493715275714,3168,976.5088844326694,111.46602820061231,0.6623237320522887,33.26218147605306,94.35496719005138,3
13087.264361559528,2182,247.44314247700433,235.5555959466999,0.17309429559954287,35.87232628195448,79.54919302960694,5
36596.62404053724,1759,863.7181958442374,193.18609650403613,0.7686885293268608,14.403392518694442,73.72051129243688,2
49598.68761611881,1040,625.6058454427169,240.9940211613103,0.7358706668443755,32.371240397707695,70.87335355633782,2
5859.72687977358,760,819.1213189727682,67.47401435271753,0.8924118413063367,20.29110160948563,92.91355094115468,1
20673.221477203126,4354,655.0700432451272,171.30355936790016,0.48327089662893297,30.87457431785138,74.92538059342891,4
40203.47746625882,88,429.71001220140863,130.94389481631737,0.15550221935324599,19.814470688386454,96.27706223346088,1
10997.746096816043,1325,235.79419004737247,262.48482768893655,0.5153150161195182,10.04147236327779,75.18686071650933,4
28199.162515812026,4907,79.33487307785337,226.94728922747584,0.22384825485576532,28.668162905796265,81.9487388765412,6
36920.49350545406,1486,540.1631808161098,267.3146177066991,0.6827021321696359,12.369970557203793,81.28182982217584,2
31183.287062748772,3043,990.4228335815969,61.60678060151501,0.14241837171817526,34.88372759018427,69.79827896162871,2
10213.21199615539,1519,740.6613869640641,230.20587239165013,0.43659676560492566,20.114642207600337,83.42334317470599,2
18413.843865601233,2149,334.07208598502643,185.0020880398945,0.17455860863874584,10.378004289377806,87.50658841096757,4
39405.79743978447,423,828.932752085868,256.25000725389145,0.10302979066444298,14.625920428445838,89.52193423544534,1
28157.099192468813,4301,771.2941601746425,176.79014773145525,0.9645015015114327,33.01301090656314,83.15516093301694,4
1256.2510636027241,4075,288.81943541992223,185.05226947547723,0.9965146132236522,17.31147861910044,91.56496978851922,6
38288.5472413766,1163,24.164414896292335,62.94184523551628,0.5999526563786318,32.83351185441099,89.8108275534736,6
2730.2563920717143,2776,126.98101214861009,217.13071625899167,0.31506026495093553,12.996315413372319,73.6252550505294,6
37540.95535383037,2448,878.533128408937,118.28496890126252,0.9199891331277917,21.57832558374154,79.6464487750567,2
10921.547448096633,3284,838.197404951823,54.92348054470512,0.9307329373684959,33.46952526181187,72.13487368505261,3
47945.60052584963,1315,302.2569108695788,66.60929062650752,0.8690580020536354,9.40374013737444,71.86928595935672,3
19029.096813802138,3173,292.3434720215762,289.3214022415064,0.5899329861106438,16.824038300608994,88.65169328407313,5
17019.649200565877,703,794.9363372314464,136.51932239496173,0.1672319448064247,34.38569609372479,83.38331483894996,1
8295.51446628979,4208,938.3600951964678,267.01890715528975,0.17959503478311806,25.29926350353325,85.42754444586498,3
15974.606559020529,558,781.345884229624,289.919308517314,0.9069578089413897,28.770731799641904,89.23334421490509,1
43955.88732958183,2389,609.5228902604539,285.8167972093307,0.8882441627115064,32.421724719179814,76.03981303269066,3
49820.38254373512,3212,250.24463682848648,270.43131017485507,0.4909575242630959,23.184296361804385,79.63949680092702,6
19047.16699483557,1737,530.4904349543081,273.71097811532525,0.3953391575287828,32.5156111296264,85.597289580525,3
22981.920916772586,1438,241.17674000733197,122.25201108523788,0.6797115281296919,26.524172549383838,70.80224046113247,4
36381.47597193412,2247,809.9313058958058,87.86747256508957,0.8262891534299724,27.88386306634156,92.15856835466245,2
44423.59324278865,3961,393.0914687225599,209.81564052198092,0.7585164478466389,12.432779199876045,77.9600391014774,5
30059.172375152422,2978,835.360244824086,172.02639796720598,0.6540426442456356,35.23154604780642,87.10383653701035,3
20184.759210713637,4849,387.79312580289803,74.68667967379275,0.3083599400003483,31.086446162612553,96.87138215384766,6
21218.470201582564,565,825.9079111478924,219.38532900560273,0.33625438229864363,15.371683888267334,81.78551091594215,1
35085.28917834353,3708,339.9846370135895,190.71500187119335,0.7516607332579316,24.81984532510854,74.23640502938386,5
1157.6949166096554,1883,445.73137757149317,265.76685020260976,0.822357867205928,18.91751124097367,74.27656856467358,3
31359.877535532192,79,619.3335351492309,202.29594892209965,0.2045216692896309,27.151657965487434,69.75091026939343,1
18419.157511626512,3264,79.58473788961949,193.4865449304384,0.2685673429401755,36.81865845287163,90.24538672889734,6
39915.66923257713,375,948.7249911973098,160.187930833157,0.7124232359596342,9.326645517165709,76.5095088626688,1
5556.541351333476,3816,577.8697282625652,165.69676747221757,0.45008792872426107,35.62318550094511,73.00904711354639,4
29821.911080471134,4161,512.7418145438943,288.595306744779,0.6069635805439276,10.099348632165857,88.69718498065012,5
24567.671604420062,160,841.000031408713,84.61150235005982,0.6533334573900725,21.362174439382564,76.96496260100989,1
32473.950769356143,156,867.1051025978593,161.5547046455468,0.7985831205405988,21.981166817209647,85.41359948226727,1
4177.826129665449,2476,527.0378004837258,213.9568084817107,0.8251452556452168,15.793009183394448,80.11696020122483,3
29419.205583978433,4428,927.989702535701,158.2526613975999,0.35208662073531083,24.434279295730907,77.69042916071334,4
28512.744810016662,4414,74.09038841571582,120.80390676018943,0.5871670560299542,32.184960243820186,82.19345827062983,6
28472.344626392376,2581,122.09353432870536,121.8393426907137,0.21117154475969224,16.524903255126922,77.10000394179372,6
30570.895663226285,3194,600.8203477142957,108.41401156442893,0.8578136518277938,10.04174319191199,93.246382655133,4
34146.92892409175,4743,360.52520317564785,135.9758001457724,0.860903144499876,26.33622731859661,70.11816882832859,6
40444.46098435772,848,469.58291452730685,267.91869389589175,0.36955514709951076,29.8006087452993,68.87445512346024,2
14221.215286282502,2487,334.7984257181949,176.30613758074878,0.24455818667983828,35.68116728408603,79.78539779412206,5
41427.42109882304,2061,410.67805833048624,110.05968201945461,0.16308260038023992,12.626214758458106,73.01246541468049,4
25414.528430909228,475,824.4198836748365,146.1316792566331,0.6174787977204274,34.13943610833935,89.56806719566337,1
4775.855677582227,3094,597.5414378557616,76.45760301964201,0.18228529035989183,21.981580838484263,78.24958341097123,4
3868.9955329549807,3338,997.3711037906633,276.0089349346845,0.7125353601585399,14.836988873697205,75.58169365270072,3
17377.67761610698,2964,789.0104058427534,152.049458022858,0.7103137609307317,35.91970563569181,78.42206243288206,3
39459.95187846191,1289,280.9295915608084,295.0978011482689,0.6525886664184621,14.914448845553366,74.36503400799076,3
35676.36580230487,3441,271.70166654942926,136.88469331562982,0.888904451676785,29.269881386342025,76.6899218909955,6
39642.13326894792,4263,342.53928741583707,259.08901180678026,0.4404526234562186,30.761716573719752,84.47157327574092,6
26346.18376563886,4047,844.8268858412653,114.0963283228633,0.9120426243621198,20.485052520293443,93.05694383279422,4
22569.75089981904,3056,37.01477414405994,69.03822334440056,0.13323283196151778,28.00956049708141,78.75521140858663,6
8225.173808607913,3089,237.87946608254515,57.93334041845017,0.20148128912926677,24.60183517584828,77.29948154007978,6
17081.444926856268,648,905.8692361408242,201.54210666119587,0.470985006266599,13.568949820560412,90.67190648070229,1
22266.948942519888,2137,643.4974717224195,127.89341791839735,0.6345937168197161,30.036748581292613,68.65036512318073,3
5341.421054301244,1234,234.57862454604586,160.8799701189571,0.12913807297542904,34.9124682002566,76.76021343694288,4
11809.985682849352,2800,226.95351855025453,254.66175890019883,0.6106910242818376,22.170503586855062,81.11295373778277,6
30313.0394091232,2634,863.9919207418362,112.02702142370053,0.3766584848347283,36.83499736793598,85.41918862862414,2
37047.4925977203,4809,894.819933194276,127.16311918372831,0.8984321270306462,20.41099409251096,72.52578436358212,4
49919.02805825453,3563,263.56978005249414,261.3340462646668,0.5799561325018578,21.91236069447138,80.55277754360344,6
46722.553235834326,4795,426.3052544957669,173.19056833587604,0.6291045173956903,27.54302790523541,84.42271353957523,5
32485.694777224384,4104,836.249781242034,256.9162917631219,0.951059630003395,13.38733418250597,82.79726329573447,4
21641.15461140953,4433,773.2973642237865,143.61900086657909,0.7877539239891342,34.156434288468986,84.66198126335051,4
32172.6908707034,3986,815.7769455004236,149.59249520677713,0.49444593953208915,31.23691111704455,87.20954975638413,4
39496.929285931365,1749,523.2142088800891,91.78459044456406,0.5291916534604174,33.30010130536161,79.00180740481413,3
6798.473355245978,4557,912.4335578221214,279.08646339874156,0.6831314817034589,25.677198805618534,69.84543651150379,4
21085.339595118123,2625,332.6920285148909,274.19592350315236,0.2801792949854618,33.6286908742053,69.61113218688135,5
42150.31199614525,185,165.10541300404284,296.0542536411934,0.1797857564447104,27.7192021310636,92.90272476357487,1
19807.814644719158,2075,711.6450092392162,150.6117817924279,0.3801128643510566,22.835266093787027,87.6451572880278,2
29021.74129013214,3585,543.9608718468274,254.65373543966052,0.8005445181426073,35.02193331555675,90.16135579300035,4
29800.698682247712,4904,856.0399111213862,153.73843291802964,0.33159141889295596,20.751873295823536,94.93533397797586,4
10039.336403548328,2940,90.3476566334678,163.5746972302432,0.21768328030232775,22.516525809264344,89.7657876958635,6
18749.53664096213,2807,845.2554794036862,257.49984839870615,0.29712033861603426,12.916768193975741,88.07673678402232,3
17391.053148354677,3823,300.361706676734,94.34169272159994,0.7110756208051356,35.48211128590985,87.01699762828564,6
2283.638718071175,430,658.3071104965012,105.07773361543808,0.652553251024167,14.410531445406864,75.49862815559851,1
2185.396430676407,1578,49.72750118747323,128.68206009895374,0.7194834975667925,13.841061801558332,95.76152808067917,6
41753.155140112896,4951,613.4854833405647,247.04475812501437,0.3897623104123439,10.934643522703952,83.71928493391312,5
14380.469688667808,4621,720.0989722954627,143.1628873420207,0.9107705142399445,21.147424083407095,74.4401429439396,4
26385.859545701955,3678,375.0627123605641,139.54205207019038,0.5065933215953309,15.934821946464403,74.0849601211113,5
15637.55310584988,898,223.25659820951884,299.7040863138104,0.5623417287342493,29.482649015411845,91.64271143332715,3
47093.283010651685,4177,542.2543698375096,145.95153577486985,0.9539271784019144,16.918126985917546,75.25604944223211,5
13705.541184422913,1977,834.85889639129,111.94263407889675,0.981349541150478,28.902337590007438,69.20136553839941,2
22053.18382420782,2215,330.3118847136843,205.80341955023582,0.6953884533248965,13.6828714005124,80.42395591220476,4
43763.78227374549,4336,259.9446045460668,250.4699879887502,0.950331873318212,14.669009458602414,91.70316318725347,6
42254.74477279862,2171,286.1459555513108,67.40195843078982,0.587356647706399,31.379050652803652,80.01874959439428,5
10118.969474467589,4768,949.6408313874978,204.72305778461876,0.37655465101009455,18.76171300581815,91.3028797504561,4
40329.52217998981,2968,365.68414660691406,58.93386397005619,0.3835835703698872,11.241445292536092,91.9891182970893,5
23451.15745015674,4731,13.568197489404303,181.5830877448795,0.603046530894111,35.880710347563834,92.87350772089282,6
24665.474732182407,522,783.8643958800235,114.24789093945229,0.6445325085896786,13.14437253686473,85.0780953822146,1
7540.518648381245,1837,702.2820473820362,126.66042441829643,0.495655362927774,12.355716441196765,88.28465233500035,2
4949.4741740991085,163,137.2825819569392,166.77399099559565,0.8953943351606595,18.393079837196975,75.5939127642607,1
36669.0260417145,1386,985.0552066435633,281.7768651863968,0.4840265068421955,10.773379307708382,70.8912403474754,1
25326.596465409686,388,611.98166245206,227.66682664696913,0.3460812822979011,12.512874902583896,83.45063520122245,1
22405.6844281438,2335,505.77169603119546,284.2113990711241,0.10718369050918583,32.546893328513534,68.30687488534183,3
36745.90320396744,1246,388.39707494666214,214.9927511396694,0.9735123503418731,12.97369881558039,81.50639767761864,3
38510.132050564374,128,899.6860280080015,51.77693677196491,0.8418819548286499,11.231377596213612,70.96071498201769,1
8786.500215798325,4609,251.52384660437764,116.3962993369194,0.6540036262167961,33.518768569556606,71.14418869434687,6
30901.032324404423,2702,292.9112112177028,276.44314443009347,0.8474880285131152,20.870098735260612,93.25271906067802,5
7632.350031606591,4707,131.18669861970125,210.8613802419362,0.8292603072258495,12.557725300960396,86.57502757687503,6
37817.379215423236,4430,761.5279046284174,295.4118091425687,0.9386657022032426,24.86400548463107,86.71179466079339,4
33190.80265708984,4368,599.5937876017948,88.9910048045739,0.4474609150243374,9.203669356401646,79.72982358918566,5
47874.11643308944,2690,612.9755075619533,124.18695827662985,0.5993670178773467,20.394094084257084,79.98437539418788,3
4378.942801464638,1306,226.28572670926897,140.5919148792591,0.18876522134822132,25.11910096488496,76.79012309147002,4
3795.6813364114614,877,654.656705235813,131.63945454182763,0.9687838831470758,35.75648087757795,80.59639746547032,1
14827.166659966808,2768,767.8038627743953,112.99788253747016,0.9866143623542498,17.46747814975746,85.02662678079885,3
13823.578503059392,4973,364.30964541843235,160.86642893919446,0.8101758231380816,30.186481799556887,73.41108267348791,6
13101.961154527991,2860,803.3336725220951,210.5745308423428,0.5087088848335032,11.84829460324875,75.58881996061974,3
45406.474445530795,3435,355.3026826467007,127.81423072167401,0.546910075822922,20.573888150985997,82.34786414916783,5
13227.7637926258,2015,760.5570768941948,69.92498082856392,0.49183023968907136,14.470907166533594,79.15862875874006,2
14325.536580302918,2477,43.392806383141796,227.13313172329083,0.3639795728700074,22.28156724041485,91.76510889121155,6
38210.51485848022,2891,555.6529554589162,164.75413894531715,0.5750122649938899,20.099723907110473,91.82892378522759,4
23037.25228007646,663,969.8312950334878,189.1205765225158,0.14810056255051016,36.413766448837485,77.74376918409841,1
39058.817290803876,612,981.4321546755668,163.85016429097877,0.9926983557434516,34.607441939698695,81.07306312038162,1
4202.941720654877,4876,288.9350525583232,272.5893758637276,0.48164512164772677,24.883971090315086,96.32103744365833,6
24890.98848999583,4402,446.9851001695519,189.686249291595,0.9346299256333956,13.118783559538478,91.99680641529585,5
2647.066408980849,234,72.34812890676673,280.8192099629374,0.7518443145940032,24.151752751234696,74.25415207773355,3
4070.0069693123714,2242,874.6078945285537,177.64383538900006,0.36094862517754067,30.9703860713894,76.1266403394012,2
45415.43521387614,4115,572.886431608812,123.14704056007047,0.2998473563571422,9.1027862473419,70.42092980900746,5
7823.023184762163,295,391.24967215111184,138.86064679404916,0.9961078903861206,20.586851110989876,87.65687113590256,1
27088.61343148564,4136,121.64285290426155,180.53232339619638,0.7949137195486321,9.236760530054184,77.18996370099539,6
21143.68452743462,2284,947.2996126419202,182.49735945125215,0.3246953267344068,15.074780188889791,83.56126042647759,2
18019.82298668329,915,534.9168573427838,221.8344253872372,0.16070054335953454,10.671325128426933,90.27612617563304,2
45091.83393867635,2137,290.0986497920748,106.1237180466577,0.7272248907712409,35.85677018452739,92.24501695401098,5
2069.3464419989855,650,356.7129788301944,214.71072499137543,0.37271481112996874,12.8960309306303,77.43556597813398,2
33525.69462260386,3083,277.9902091129262,244.64700209518807,0.29919773136494565,12.353012587751305,74.880161175158,5
48206.32727646397,2106,605.7917107684109,219.14799736674752,0.7614436736344025,36.18959402765782,92.60755480574394,3
28448.240989630256,2181,930.6639400227049,170.4570274543977,0.7113351903889128,22.963051418789128,79.05685353619519,2
46904.3006396215,582,858.1268652932988,297.9201627792085,0.533271407284172,29.981565910731874,91.83794607099668,1
3560.6360850151646,2092,465.7770666717177,151.20328978230407,0.9483903394933358,17.492124883916517,72.34313136860257,3
21520.87263463391,407,828.2343686779977,76.6476536449573,0.7116745294517419,23.45296047211081,94.44537290090472,1
